,env,method,orientation,d,src,nei,d_est,d_err_absolute,d_err_relative
7717,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7718,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7719,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7720,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7721,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7722,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7723,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7724,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7725,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7726,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7727,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7728,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7729,los,decawave,front,3.0,C3:29,57:81,3.15,0.1499999999999999,0.04999999999999997
7730,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7731,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7732,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7733,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7734,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7735,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7736,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7737,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7738,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7739,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7740,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7741,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7742,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7743,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7744,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7745,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7746,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7747,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7748,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7749,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7750,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7751,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7752,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7753,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7754,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7755,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7756,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7757,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7758,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7759,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7760,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7761,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7762,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7763,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7764,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7765,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7766,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7767,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7768,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7769,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7770,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7771,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7772,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7773,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7774,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7775,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7776,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7777,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7778,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7779,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7780,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7781,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7782,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7783,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7784,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7785,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7786,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7787,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7788,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7789,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7790,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7791,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7792,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7793,los,decawave,front,3.0,C3:29,57:81,3.07,0.06999999999999984,0.02333333333333328
7794,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7795,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7796,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7797,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7798,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7799,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7800,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7801,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7802,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7803,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7804,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7805,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7806,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7807,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7808,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7809,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7810,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7811,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7812,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7813,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7814,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7815,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7816,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7817,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7818,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7819,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7820,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7821,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7822,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7823,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7824,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7825,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7826,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7827,los,decawave,front,3.0,C3:29,57:81,3.07,0.06999999999999984,0.02333333333333328
7828,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7829,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7830,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7831,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7832,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7833,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7834,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7835,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7836,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7837,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7838,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7839,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7840,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7841,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7842,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7843,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7844,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7845,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7846,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7847,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7848,los,decawave,front,3.0,C3:29,57:81,3.07,0.06999999999999984,0.02333333333333328
7849,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7850,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7851,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7852,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7853,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7854,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7855,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7856,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7857,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7858,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7859,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7860,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7861,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7862,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7863,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7864,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7865,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7866,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7867,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7868,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7869,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7870,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7871,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7872,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7873,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7874,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7875,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7876,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7877,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7878,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7879,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7880,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7881,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7882,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7883,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7884,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7885,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7886,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7887,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7888,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7889,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7890,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7891,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7892,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7893,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7894,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7895,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7896,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7897,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7898,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7899,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7900,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7901,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7902,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7903,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7904,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7905,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7906,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7907,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7908,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7909,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7910,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7911,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7912,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7913,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7914,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7915,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7916,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7917,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7918,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7919,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7920,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7921,los,decawave,front,3.0,C3:29,57:81,3.14,0.14000000000000012,0.04666666666666671
7922,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7923,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7924,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7925,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7926,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7927,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7928,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7929,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7930,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7931,los,decawave,front,3.0,C3:29,57:81,3.09,0.08999999999999986,0.029999999999999954
7932,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7933,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7934,los,decawave,front,3.0,C3:29,57:81,3.08,0.08000000000000007,0.02666666666666669
7935,los,decawave,front,3.0,C3:29,57:81,3.12,0.1200000000000001,0.040000000000000036
7936,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7937,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7938,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7939,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7940,los,decawave,front,3.0,C3:29,57:81,3.1,0.10000000000000009,0.03333333333333336
7941,los,decawave,front,3.0,C3:29,57:81,3.13,0.1299999999999999,0.0433333333333333
7942,los,decawave,front,3.0,C3:29,57:81,3.11,0.10999999999999988,0.036666666666666625
7943,los,decawave,front,3.0,C3:29,57:81,3.16,0.16000000000000014,0.05333333333333338
